,City,M2,nSKUs,nFTEs,Turnover
0,R'dam Oosterhof,469,15545,5.6135897439999995,292500
1,Groningen GM,452,13261,5.037733333,208000
2,Woensel,489,14324,4.897138462,219400
3,Nijm.Dukenburg,280,12393,3.078846154,172500
4,Hoofddorp,641,15745,7.654020513,433700
5,Houten,290,10651,2.7960256410000004,126900
6,Heerhugowaard,564,15527,5.1759384619999995,254800
7,Doetinchem,631,15166,5.306153846,326500
8,Purmerend,471,14215,4.542512821,213900
9,Leiden,563,16832,5.636666667,284600
10,Valkenswaard,293,11133,2.781794872,123200
11,Ede,543,13943,4.184615385,174700
12,Scheveningen,289,12623,4.625641026,221000
13,Zuidplein nw,829,17674,8.701666667000001,458800
14,Utrecht Vredenb.,559,15648,7.524615385,375000
15,Adam Kalverstr.,302,14325,7.312307692,268100
16,Nijmegen,751,16772,7.694871795,350400
17,Bergen op Zoom,579,13739,3.943076923,199600
18,Roosendaal,590,17049,5.348589744,291600
19,Breda,698,17454,7.213297436,411100
20,Gouda,315,8675,2.663461538,179700
21,Veldhoven,272,10497,2.804102564,119300
22,Arnhem Presikhaaf,284,11050,2.646153846,119100
23,Alkmaar,408,15731,5.689184615,268900
24,Delft,379,12923,3.6316666669999997,162400
25,Leeuwarden,377,15023,5.662564102999999,295300
26,Tilburg,860,15227,5.833502564,284800
27,Groningen,614,15480,7.728333332999999,382600
28,Hellevoetsluis,230,12150,3.0269230769999997,166800
29,Amsterdam Z.O.,333,14311,4.198333333,215900
30,Almelo,312,12128,3.2670769230000003,172100
31,IJsselmonde,254,11140,2.675641026,127200
32,Venlo,526,14807,5.958164103,261100
33,Den Bosch,605,15056,8.329230769,390700
34,Enschede,915,15397,6.771923077,384400
35,Haarlem Schalkwij,235,11330,2.882564103,151400
36,Eindhoven,682,17292,9.252538462,492400
37,Leidschendam,540,15119,5.348117949,257900
38,Heerlen,549,16310,5.325271795,245400
39,Dordrecht,615,14385,4.6257692310000005,225900
40,Roermond,264,10096,3.9406871789999998,235400
41,Amersfoort,462,15049,6.157025641000001,291700
42,Vlaardingen,320,11440,3.1342307689999997,140500
43,Emmen,532,15655,5.838205127999999,323500
44,Lelystad,263,10647,2.8637589739999996,112800
45,Rijswijk,449,15359,5.448846154,251700
46,Veenendaal,571,15064,5.598076923,263100
47,Assen,535,15038,5.083076923,232900
48,Nieuwegein,487,14816,5.43665641,267800
49,Ridderkerk,428,11062,2.896282051,116500
50,Zwijndrecht,279,10198,2.5453384619999997,103900
51,Amstelveen,440,14615,4.716512821,226400
52,Oss,233,10403,3.002348718,141700
53,Barneveld,504,11442,3.232435897,136100
54,Capelle ad IJssel,203,8655,2.543589744,76700
55,Zwolle,215,13036,5.039358974,261200
56,Den Haag,362,15660,6.277758974,288400
57,Etten-Leur,344,13089,3.093205128,171800
58,Hoogeveen,263,11941,3.2807692310000003,170600
59,Almere,549,15476,5.876923077000001,320700
60,Vlissingen,178,10533,2.7129487180000003,108900
61,Maastricht,229,13014,4.272564103000001,226800
62,Sittard,480,13083,3.98974359,160800
63,Naaldwijk,275,10988,2.695128205,156400
64,Oosterhout,208,11251,2.6623076919999997,144000
65,Nieuwendijk,758,17728,12.94833333,543300
66,Arnhem/Kronenburg,368,13600,3.676564103,183900
67,Gorinchem,400,13011,3.665425641,173000
68,Arnhem,504,16678,6.606410256,271400
69,Zoetermeer,752,17344,6.647179487000001,380300
70,Buikslotermeer,497,14915,4.721153846,235600
71,Hoorn,335,10107,3.784871795,181300
72,Uden nw,570,15571,5.4532461539999995,272200
73,Goes,498,9547,4.515471795,227300
74,Weert,350,12989,3.250461538,169100
75,Apeldoorn,1015,17374,10.15641026,462500
76,Zaandam,1058,17524,7.848774359,420300
77,Middelburg,595,14118,4.138974359,199200
78,Rotterdam lb,725,17666,9.698528205,431400
79,Almere Stadshart,600,17126,5.747010256,280400
80,Helmond,413,13782,4.26,185100
81,Alphen a/d Rijn,370,13274,3.588717949,177300
